country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","10-03-2025 17:00:00",30.943887,76.801991,PM2.5,35,302,96
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","10-03-2025 17:00:00",30.943887,76.801991,OZONE,37,171,171
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","10-03-2025 17:00:00",12.917348,77.622813,NH3,NA,NA,NA
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","10-03-2025 17:00:00",28.4417,77.3217,NH3,11,12,11
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","10-03-2025 17:00:00",12.889250,74.853000,NO2,8,19,10
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","10-03-2025 17:00:00",12.889250,74.853000,SO2,8,10,8
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","10-03-2025 17:00:00",16.208139,77.348417,SO2,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","10-03-2025 17:00:00",12.733409,77.298051,PM2.5,21,120,67
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","10-03-2025 17:00:00",13.940000,75.555917,PM10,40,60,49
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","10-03-2025 17:00:00",17.321993,76.822628,OZONE,30,77,65
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","10-03-2025 17:00:00",17.336318,76.847397,PM10,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","10-03-2025 17:00:00",17.336318,76.847397,CO,40,82,42
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","10-03-2025 17:00:00",17.336318,76.847397,OZONE,2,42,17
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","10-03-2025 17:00:00",13.428828,77.731418,PM2.5,19,112,67
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","10-03-2025 17:00:00",14.475800,75.905200,PM2.5,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","10-03-2025 17:00:00",14.475800,75.905200,OZONE,19,20,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","10-03-2025 17:00:00",15.459706,75.008381,NO2,16,21,20
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","10-03-2025 17:00:00",15.459706,75.008381,SO2,3,11,5
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","10-03-2025 17:00:00",14.791800,75.389600,NO2,28,42,37
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","10-03-2025 17:00:00",17.930306,77.482194,CO,20,24,22
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","10-03-2025 17:00:00",11.55358,76.55521,NH3,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","10-03-2025 17:00:00",15.3714823,75.1160168,CO,21,125,90
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","10-03-2025 17:00:00",12.415911,75.735050,PM2.5,10,63,49
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","10-03-2025 17:00:00",14.816666,74.141003,NH3,1,2,1
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","10-03-2025 17:00:00",13.940000,75.555917,SO2,1,8,5
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","10-03-2025 17:00:00",13.377516,77.099072,PM10,106,186,150
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","10-03-2025 17:00:00",13.377516,77.099072,NO2,18,19,18
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","10-03-2025 17:00:00",13.34194444,74.74694444,NO2,28,33,31
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","10-03-2025 17:00:00",13.34194444,74.74694444,OZONE,21,25,22
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","10-03-2025 17:00:00",8.5149093,76.9435879,OZONE,18,35,26
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","10-03-2025 17:00:00",10.532400,76.215900,PM10,66,76,72
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","10-03-2025 17:00:00",10.532400,76.215900,NO2,8,13,9
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","10-03-2025 17:00:00",23.210494,77.425409,OZONE,10,57,49
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","10-03-2025 17:00:00",23.233584,77.400574,NH3,16,19,17
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","10-03-2025 17:00:00",22.9682591,76.064118,PM2.5,32,75,46
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","10-03-2025 17:00:00",10.073232,76.302765,NO2,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","10-03-2025 17:00:00",11.875000,75.373200,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","10-03-2025 17:00:00",11.875000,75.373200,CO,22,32,27
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","10-03-2025 17:00:00",26.259242,78.216432,PM10,55,195,113
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","10-03-2025 17:00:00",26.259242,78.216432,NO2,26,79,52
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","10-03-2025 17:00:00",8.5149093,76.9435879,NO2,10,24,16
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","10-03-2025 17:00:00",8.563700,76.886500,SO2,1,9,5
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","10-03-2025 17:00:00",16.7602,77.1428,PM10,59,132,83
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","10-03-2025 17:00:00",8.8787,76.6073,SO2,1,3,2
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","10-03-2025 17:00:00",22.6780,75.8559,SO2,50,54,53
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","10-03-2025 17:00:00",22.7084,75.8815,PM2.5,28,195,56
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","10-03-2025 17:00:00",22.7084,75.8815,PM10,31,144,66
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","10-03-2025 17:00:00",22.7084,75.8815,NO2,11,14,13
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","10-03-2025 17:00:00",22.7084,75.8815,CO,12,25,14
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","10-03-2025 17:00:00",23.163174,79.973061,OZONE,32,90,82
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","10-03-2025 17:00:00",23.142888,79.916147,PM10,24,81,44
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","10-03-2025 17:00:00",23.142888,79.916147,NO2,15,87,40
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","10-03-2025 17:00:00",23.168606,79.932247,PM10,34,187,89
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","10-03-2025 17:00:00",23.218135,79.957770,PM2.5,16,359,65
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","10-03-2025 17:00:00",20.939198,77.765701,CO,20,101,30
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","10-03-2025 17:00:00",19.875620,75.387310,PM10,43,110,81
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","10-03-2025 17:00:00",19.875620,75.387310,NO2,5,54,20
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","10-03-2025 17:00:00",19.863756,75.321188,OZONE,9,123,78
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","10-03-2025 17:00:00",19.16485,73.23409,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","10-03-2025 17:00:00",23.108440,77.511428,PM10,54,352,121
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","10-03-2025 17:00:00",23.108440,77.511428,NO2,27,62,43
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","10-03-2025 17:00:00",22.624758,75.675238,PM2.5,43,159,71
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","10-03-2025 17:00:00",22.624758,75.675238,OZONE,11,152,76
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","10-03-2025 17:00:00",23.331731,75.045981,PM2.5,12,258,68
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","10-03-2025 17:00:00",23.218135,79.957770,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","10-03-2025 17:00:00",23.218135,79.957770,CO,36,104,46
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","10-03-2025 17:00:00",23.218135,79.957770,OZONE,10,77,65
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","10-03-2025 17:00:00",23.50016,80.23284,OZONE,59,130,104
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","10-03-2025 17:00:00",24.2613009,80.7231783,CO,11,18,14
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","10-03-2025 17:00:00","23.182719 ","75.768218 ",CO,16,120,36
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","10-03-2025 17:00:00",19.10122,74.73339,PM10,57,180,110
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","10-03-2025 17:00:00",19.10122,74.73339,NH3,5,8,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","10-03-2025 17:00:00",19.10122,74.73339,SO2,1,7,4
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","10-03-2025 17:00:00",19.10122,74.73339,CO,34,106,62
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","10-03-2025 17:00:00",24.108970,82.645580,NO2,13,70,26
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","10-03-2025 17:00:00","23.182719 ","75.768218 ",PM10,24,112,62
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","10-03-2025 17:00:00",24.58434363,80.8549414,PM10,58,60,59
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","10-03-2025 17:00:00",24.58434363,80.8549414,NO2,75,75,75
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","10-03-2025 17:00:00",20.9402359,77.7895248,OZONE,21,142,92
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","10-03-2025 17:00:00",22.4310,75.5213,PM10,56,205,108
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","10-03-2025 17:00:00",19.309073,73.057223,PM10,53,160,105
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","10-03-2025 17:00:00",19.309073,73.057223,OZONE,10,178,178
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","10-03-2025 17:00:00",19.786089,72.757971,PM2.5,64,123,88
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","10-03-2025 17:00:00",19.786089,72.757971,NO2,7,47,24
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","10-03-2025 17:00:00",19.786089,72.757971,CO,14,44,26
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","10-03-2025 17:00:00",19.962900,79.298714,PM10,122,191,149
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","10-03-2025 17:00:00",19.9775302,79.2337086,NO2,31,34,33
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","10-03-2025 17:00:00",20.918946,74.776388,OZONE,3,117,76
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","10-03-2025 17:00:00",19.2243333,72.8658113,SO2,14,58,33
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","10-03-2025 17:00:00",18.9767,72.8380,PM10,40,155,91
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","10-03-2025 17:00:00",18.9767,72.8380,NH3,7,31,18
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","10-03-2025 17:00:00",19.0364585,72.8954371,PM2.5,46,269,142
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","10-03-2025 17:00:00",19.0364585,72.8954371,CO,20,97,47
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","10-03-2025 17:00:00",19.0364585,72.8954371,OZONE,1,199,109
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","10-03-2025 17:00:00",18.910000,72.820000,PM2.5,10,53,25
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","10-03-2025 17:00:00",19.192056,72.9585188,OZONE,2,79,44
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","10-03-2025 17:00:00",16.6870449,74.2505872,NO2,10,16,12
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","10-03-2025 17:00:00",16.6870449,74.2505872,SO2,4,24,9
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","10-03-2025 17:00:00",16.7143745,74.2426398,PM10,67,119,99
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","10-03-2025 17:00:00",16.7143745,74.2426398,NO2,5,42,20
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","10-03-2025 17:00:00",18.1023399,73.4783687,SO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","10-03-2025 17:00:00",20.555712,74.529236,NH3,9,10,10
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","10-03-2025 17:00:00",20.555712,74.529236,CO,22,86,36
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","10-03-2025 17:00:00",19.296481,72.840923,SO2,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","10-03-2025 17:00:00",19.296481,72.840923,CO,21,34,28
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","10-03-2025 17:00:00",19.065931,72.862131,PM2.5,29,202,96
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","10-03-2025 17:00:00",19.04946,72.9230,NO2,31,67,48
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","10-03-2025 17:00:00",19.083694,72.920967,PM10,66,200,117
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","10-03-2025 17:00:00",19.205800,72.868200,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","10-03-2025 17:00:00",19.0632143,72.8456324,SO2,1,8,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","10-03-2025 17:00:00",19.065931,72.862131,NO2,21,128,77
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","10-03-2025 17:00:00",19.065931,72.862131,NH3,8,22,13
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","10-03-2025 17:00:00",19.065931,72.862131,CO,6,84,45
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","10-03-2025 17:00:00",19.23241,72.86895,NO2,50,158,102
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","10-03-2025 17:00:00",19.16485,73.23409,OZONE,10,190,190
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","10-03-2025 17:00:00",19.0243902,73.0406721,PM10,84,286,131
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","10-03-2025 17:00:00",19.0243902,73.0406721,NH3,1,22,11
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","10-03-2025 17:00:00",21.001264,75.565602,NO2,11,111,37
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","10-03-2025 17:00:00",21.001264,75.565602,NH3,6,9,8
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","10-03-2025 17:00:00",21.001264,75.565602,CO,24,42,33
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","10-03-2025 17:00:00",19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","10-03-2025 17:00:00",19.0632143,72.8456324,OZONE,1,216,100
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","10-03-2025 17:00:00",19.19709,72.82204,PM2.5,31,214,102
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","10-03-2025 17:00:00",18.96702,72.84214,SO2,2,49,16
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","10-03-2025 17:00:00",18.96702,72.84214,CO,8,92,50
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","10-03-2025 17:00:00",19.383200,72.820400,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","10-03-2025 17:00:00",19.10861,72.83622,PM2.5,17,156,79
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","10-03-2025 17:00:00",19.10861,72.83622,PM10,58,173,106
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","10-03-2025 17:00:00",18.9936162,72.8128113,SO2,4,13,8
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","10-03-2025 17:00:00",19.000084,72.856730,NH3,2,12,4
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","10-03-2025 17:00:00",19.000084,72.856730,SO2,1,13,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","10-03-2025 17:00:00",19.060498,72.923356,OZONE,2,120,73
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","10-03-2025 17:00:00",19.047000,72.874600,PM10,57,104,79
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","10-03-2025 17:00:00",19.1878657,72.8304069,OZONE,5,100,43
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","10-03-2025 17:00:00",19.1750,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","10-03-2025 17:00:00",19.1750,72.9419,NO2,19,23,20
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","10-03-2025 17:00:00",20.021503,73.813844,NH3,3,15,7
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","10-03-2025 17:00:00",20.021503,73.813844,OZONE,2,101,80
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","10-03-2025 17:00:00",19.950220,73.731480,PM10,81,145,119
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","10-03-2025 17:00:00",21.14472,79.107595,NO2,16,115,44
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","10-03-2025 17:00:00",21.14472,79.107595,NH3,2,15,5
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","10-03-2025 17:00:00",21.143383,79.048912,NH3,3,11,5
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","10-03-2025 17:00:00",19.137500,72.915056,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","10-03-2025 17:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","10-03-2025 17:00:00",19.000084,72.856730,PM10,65,181,97
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.090337,73.014232,NO2,2,8,6
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.1135051,73.008978,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","10-03-2025 17:00:00",18.897756,72.813320,PM10,55,171,100
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","10-03-2025 17:00:00",18.59051,73.77946,CO,26,104,36
India,Maharashtra,Pune,"Bhosari, Pune - IITM","10-03-2025 17:00:00",18.640051,73.848956,PM10,68,179,128
India,Maharashtra,Pune,"Bhosari, Pune - IITM","10-03-2025 17:00:00",18.640051,73.848956,OZONE,3,217,217
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","10-03-2025 17:00:00",18.605770,73.749976,NO2,84,208,132
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","10-03-2025 17:00:00",18.454450,73.854155,NO2,35,74,53
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","10-03-2025 17:00:00",18.454450,73.854155,OZONE,22,61,46
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","10-03-2025 17:00:00",18.573040,73.927715,OZONE,16,151,151
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","10-03-2025 17:00:00",18.530085,73.849598,PM2.5,74,315,230
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.0575752,73.0151367,CO,16,21,18
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.0575752,73.0151367,OZONE,66,97,82
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.02579,73.10297,PM2.5,46,315,160
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.02579,73.10297,PM10,51,299,135
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","10-03-2025 17:00:00",17.6336264,75.9132495,PM10,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","10-03-2025 17:00:00",17.6336264,75.9132495,NO2,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","10-03-2025 17:00:00",17.6336264,75.9132495,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","10-03-2025 17:00:00",17.65439,75.90649,PM2.5,46,249,112
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","10-03-2025 17:00:00",18.547056,73.826908,SO2,3,14,7
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","10-03-2025 17:00:00",18.664282,73.763966,PM2.5,51,109,73
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","10-03-2025 17:00:00",18.664282,73.763966,CO,72,96,77
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.02579,73.10297,OZONE,1,102,58
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","10-03-2025 17:00:00",19.0630,73.1209,PM2.5,52,231,146
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","10-03-2025 17:00:00",18.63673,73.82487,PM2.5,34,212,106
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","10-03-2025 17:00:00",18.63673,73.82487,NO2,20,93,49
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","10-03-2025 17:00:00",18.63673,73.82487,CO,15,86,39
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","10-03-2025 17:00:00",18.530085,73.849598,SO2,13,36,25
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","10-03-2025 17:00:00",18.530085,73.849598,OZONE,5,72,48
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","10-03-2025 17:00:00"," 16.5038",74.3623,SO2,15,15,15
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","10-03-2025 17:00:00",17.65439,75.90649,NO2,13,167,63
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","10-03-2025 17:00:00",17.65439,75.90649,NH3,4,31,12
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","10-03-2025 17:00:00",17.6599188,75.9063906,NO2,55,55,55
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","10-03-2025 17:00:00",17.6599188,75.9063906,SO2,2,110,37
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","10-03-2025 17:00:00",19.26777,72.97182,PM2.5,70,228,134
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","10-03-2025 17:00:00",19.26777,72.97182,SO2,5,44,18
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","10-03-2025 17:00:00",19.222279,72.957979,PM10,60,125,95
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","10-03-2025 17:00:00",19.222279,72.957979,SO2,17,68,32
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","10-03-2025 17:00:00",19.235581,73.159121,OZONE,16,108,71
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","10-03-2025 17:00:00",23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","10-03-2025 17:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","10-03-2025 17:00:00",25.6635413,94.0989878,OZONE,8,37,22
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","10-03-2025 17:00:00",20.832874,85.104082,NO2,5,26,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","10-03-2025 17:00:00",20.832874,85.104082,NH3,3,5,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","10-03-2025 17:00:00",21.51161,86.89088,PM10,71,119,94
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","10-03-2025 17:00:00",21.51161,86.89088,NH3,1,7,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","10-03-2025 17:00:00",21.51161,86.89088,OZONE,30,115,86
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","10-03-2025 17:00:00",22.1166054,85.3945546,OZONE,2,12,8
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","10-03-2025 17:00:00",21.941841,86.728318,NO2,NA,NA,NA
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","10-03-2025 17:00:00",24.8207389,93.9423085,OZONE,3,4,4
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","10-03-2025 17:00:00",25.5803419,91.8942571,NO2,14,56,36
